Date;heat_demand;el_spot_price;ef_om;gas_price;co2_price;solar_heat_flow
2019-03-15 02:00:00;175.69;11.37;214.69;18.657;4.390184;0.0
2019-03-15 03:00:00;199.46;7.65;212.337;18.657;4.390184;0.0
2019-03-15 04:00:00;218.69;13.17;218.597;18.657;4.390184;0.0
2019-03-15 05:00:00;233.3;22.28;238.755;18.657;4.390184;0.0
2019-03-15 06:00:00;218.1;28.6;263.985;18.657;4.390184;0.0
2019-03-15 07:00:00;206.01;40.79;277.535;18.657;4.390184;0.0
2019-03-15 08:00:00;195.04;42.56;272.923;18.657;4.390184;0.0
2019-03-15 09:00:00;188.5;42.59;267.522;18.657;4.390184;0.0
2019-03-15 10:00:00;199.78;41.54;261.91;18.657;4.390184;0.0
2019-03-15 11:00:00;210.07;40.97;248.38;18.657;4.390184;0.0
2019-03-15 12:00:00;219.46;39.91;234.775;18.657;4.390184;0.0
2019-03-15 13:00:00;223.71;33.54;216.501;18.657;4.390184;0.0
2019-03-15 14:00:00;198.75;25.89;201.158;18.657;4.390184;0.0
2019-03-15 15:00:00;206.19;24.76;198.665;18.657;4.390184;0.0
2019-03-15 16:00:00;226.35;22.46;199.894;18.657;4.390184;0.0
2019-03-15 17:00:00;243.26;24.47;207.865;18.657;4.390184;0.0
2019-03-15 18:00:00;236.76;28.75;217.626;18.657;4.390184;0.0
2019-03-15 19:00:00;223.86;35.94;221.696;18.657;4.390184;0.0
2019-03-15 20:00:00;208.0;24.34;211.724;18.657;4.390184;0.0
2019-03-15 21:00:00;174.19;17.19;199.92;18.657;4.390184;0.0
2019-03-15 22:00:00;172.76;0.07;194.222;18.657;4.390184;0.0
2019-03-15 23:00:00;171.45;10.79;188.958;18.657;4.390184;0.0
2019-03-16 00:00:00;168.12;-1.0;176.42;18.657;4.390184;0.0
2019-03-16 01:00:00;170.43;-2.68;180.78;18.657;4.390184;0.0
2019-03-16 02:00:00;191.96;0.01;184.544;18.657;4.390184;0.0
2019-03-16 03:00:00;193.18;-1.96;186.439;18.657;4.390184;0.0
2019-03-16 04:00:00;196.39;2.02;191.496;18.657;4.390184;0.0
2019-03-16 05:00:00;190.43;2.33;198.06;18.657;4.390184;0.0
2019-03-16 06:00:00;200.8;9.97;210.585;18.657;4.390184;0.0
2019-03-16 07:00:00;216.71;21.59;225.058;18.657;4.390184;0.0
2019-03-16 08:00:00;223.33;27.93;230.6;18.657;4.390184;0.0
2019-03-16 09:00:00;221.79;34.18;216.105;18.657;4.390184;0.0
2019-03-16 10:00:00;225.2;34.14;204.55;18.657;4.390184;0.0
2019-03-16 11:00:00;215.72;31.91;198.154;18.657;4.390184;0.0
2019-03-16 12:00:00;211.9;30.9;194.713;18.657;4.390184;0.0
2019-03-16 13:00:00;193.47;26.37;190.608;18.657;4.390184;0.0
2019-03-16 14:00:00;207.79;24.76;181.471;18.657;4.390184;0.0
2019-03-16 15:00:00;215.11;23.4;177.311;18.657;4.390184;0.0
2019-03-16 16:00:00;208.59;26.23;183.098;18.657;4.390184;0.0
2019-03-16 17:00:00;221.03;26.23;187.58;18.657;4.390184;0.0
2019-03-16 18:00:00;221.91;28.95;181.805;18.657;4.390184;0.0
2019-03-16 19:00:00;198.25;28.27;178.458;18.657;4.390184;0.0
2019-03-16 20:00:00;188.97;22.78;172.06;18.657;4.390184;0.0
2019-03-16 21:00:00;180.23;5.74;166.773;18.657;4.390184;0.0
2019-03-16 22:00:00;167.71;9.09;166.752;18.657;4.390184;0.0
2019-03-16 23:00:00;152.0;2.1;167.176;18.657;4.390184;0.0
2019-03-17 00:00:00;162.8;-2.3;171.518;18.657;4.390184;0.0
2019-03-17 01:00:00;164.27;-3.34;176.2;18.657;4.390184;0.0
2019-03-17 02:00:00;171.73;-9.33;179.51;18.657;4.390184;0.0
2019-03-17 03:00:00;177.28;-13.53;181.644;18.657;4.390184;0.0
2019-03-17 04:00:00;196.18;-6.23;180.48;18.657;4.390184;0.0
2019-03-17 05:00:00;223.94;-9.9;178.929;18.657;4.390184;0.0
2019-03-17 06:00:00;221.27;-11.37;178.252;18.657;4.390184;0.0
2019-03-17 07:00:00;214.97;-11.26;171.535;18.657;4.390184;0.0
2019-03-17 08:00:00;201.7;-9.93;160.727;18.657;4.390184;0.0
2019-03-17 09:00:00;198.24;-8.53;149.973;18.657;4.390184;0.0
2019-03-17 10:00:00;186.37;-6.66;142.911;18.657;4.390184;0.00010150708478649998
2019-03-17 11:00:00;178.83;-0.75;144.8;18.657;4.390184;0.0001783077757693
2019-03-17 12:00:00;169.71;-7.06;145.226;18.657;4.390184;0.0002887912645928
2019-03-17 13:00:00;172.49;-9.99;154.422;18.657;4.390184;0.0002950096224277
2019-03-17 14:00:00;180.52;-17.36;161.47;18.657;4.390184;0.0003858124519349
2019-03-17 15:00:00;194.11;-20.23;167.639;18.657;4.390184;0.0001001081490644
2019-03-17 16:00:00;200.58;-10.01;182.177;18.657;4.390184;2.929672365507676e-07
2019-03-17 17:00:00;218.99;5.33;204.333;18.657;4.390184;0.0
2019-03-17 18:00:00;239.73;28.87;230.178;18.657;4.390184;0.0
2019-03-17 19:00:00;225.18;36.66;235.819;18.657;4.390184;0.0
2019-03-17 20:00:00;217.45;30.64;239.171;18.657;4.390184;0.0
2019-03-17 21:00:00;196.97;23.34;218.175;18.657;4.390184;0.0
2019-03-17 22:00:00;170.24;25.94;218.118;18.657;4.390184;0.0
2019-03-17 23:00:00;168.88;17.22;202.704;18.657;4.390184;0.0
2019-03-18 00:00:00;171.92;17.65;204.979;18.657;4.390184;0.0
2019-03-18 01:00:00;177.23;12.86;207.968;18.657;4.390184;0.0
2019-03-18 02:00:00;193.86;14.27;215.253;18.657;4.390184;0.0
2019-03-18 03:00:00;196.34;14.45;219.699;18.657;4.390184;0.0
2019-03-18 04:00:00;206.58;6.03;230.487;18.657;4.390184;0.0
2019-03-18 05:00:00;238.77;22.51;244.696;18.657;4.390184;0.0
2019-03-18 06:00:00;248.7;41.27;257.556;18.657;4.390184;0.0
2019-03-18 07:00:00;238.32;46.37;263.364;18.657;4.390184;0.0
2019-03-18 08:00:00;232.85;44.13;254.788;18.657;4.390184;0.0
2019-03-18 09:00:00;222.37;41.2;247.77;18.657;4.390184;8.414701929849993e-06
2019-03-18 10:00:00;197.6;33.18;240.03;18.657;4.390184;4.421671453939475e-05
2019-03-18 11:00:00;189.46;32.03;236.474;18.657;4.390184;5.7641247498475354e-05
2019-03-18 12:00:00;195.52;27.71;244.841;18.657;4.390184;7.298757926063234e-05
2019-03-18 13:00:00;198.6;24.32;250.388;18.657;4.390184;0.0001989698329277
2019-03-18 14:00:00;194.82;24.93;260.172;18.657;4.390184;0.0002589164179535
2019-03-18 15:00:00;205.71;24.5;270.943;18.657;4.390184;0.00017816097039439997
2019-03-18 16:00:00;211.28;35.57;297.474;18.657;4.390184;0.0
2019-03-18 17:00:00;217.57;41.95;326.99;18.657;4.390184;0.0
2019-03-18 18:00:00;232.98;45.74;345.189;18.657;4.390184;0.0
2019-03-18 19:00:00;228.55;48.44;352.856;18.657;4.390184;0.0
2019-03-18 20:00:00;217.99;45.64;373.923;18.657;4.390184;0.0
2019-03-18 21:00:00;199.04;42.96;381.181;18.657;4.390184;0.0
2019-03-18 22:00:00;195.97;41.7;387.967;18.657;4.390184;0.0
2019-03-18 23:00:00;196.4;36.77;392.444;18.657;4.390184;0.0
2019-03-19 00:00:00;198.19;39.08;406.69;18.657;4.390184;0.0
2019-03-19 01:00:00;200.29;38.49;415.756;18.657;4.390184;0.0
2019-03-19 02:00:00;197.0;37.45;423.611;18.657;4.390184;0.0
2019-03-19 03:00:00;201.51;36.47;430.086;18.657;4.390184;0.0
2019-03-19 04:00:00;201.54;36.42;444.904;18.657;4.390184;0.0
2019-03-19 05:00:00;217.24;40.29;459.47;18.657;4.390184;0.0
2019-03-19 06:00:00;239.34;46.96;458.218;18.657;4.390184;0.0
2019-03-19 07:00:00;222.09;51.27;457.679;18.657;4.390184;0.0
2019-03-19 08:00:00;187.7;54.38;438.623;18.657;4.390184;2.5708764572637578e-05
2019-03-19 09:00:00;163.6;49.69;419.176;18.657;4.390184;0.0002347412013767
2019-03-19 10:00:00;162.81;46.31;401.144;18.657;4.390184;0.0004052672814186
2019-03-19 11:00:00;158.35;44.55;398.234;18.657;4.390184;0.0004859733024772
2019-03-19 12:00:00;162.63;43.31;403.922;18.657;4.390184;0.0005925193547696
2019-03-19 13:00:00;161.96;42.89;409.331;18.657;4.390184;0.0004466926795443
2019-03-19 14:00:00;162.58;42.48;422.244;18.657;4.390184;0.0004909442473885
2019-03-19 15:00:00;167.99;43.74;444.68;18.657;4.390184;0.0003718097521661
2019-03-19 16:00:00;192.37;44.61;475.238;18.657;4.390184;0.0002288176936205
2019-03-19 17:00:00;206.68;48.96;516.037;18.657;4.390184;6.17434666973355e-05
2019-03-19 18:00:00;223.93;55.17;531.281;18.657;4.390184;0.0
2019-03-19 19:00:00;229.92;60.73;522.884;18.657;4.390184;0.0
2019-03-19 20:00:00;223.09;52.55;536.758;18.657;4.390184;0.0
2019-03-19 21:00:00;199.35;46.46;538.328;18.657;4.390184;0.0
2019-03-19 22:00:00;192.13;44.72;529.055;18.657;4.390184;0.0
2019-03-19 23:00:00;182.73;41.08;512.197;18.657;4.390184;0.0
2019-03-20 00:00:00;164.6;38.28;499.048;18.657;4.390184;0.0
2019-03-20 01:00:00;165.46;36.3;482.199;18.657;4.390184;0.0
2019-03-20 02:00:00;178.39;35.05;466.808;18.657;4.390184;0.0
2019-03-20 03:00:00;179.46;34.33;459.895;18.657;4.390184;0.0
2019-03-20 04:00:00;192.4;34.69;456.435;18.657;4.390184;0.0
2019-03-20 05:00:00;224.19;37.2;456.953;18.657;4.390184;0.0
2019-03-20 06:00:00;221.82;43.66;456.269;18.657;4.390184;0.0
2019-03-20 07:00:00;202.99;46.89;430.133;18.657;4.390184;0.0
2019-03-20 08:00:00;200.61;43.85;408.158;18.657;4.390184;0.0
2019-03-20 09:00:00;199.66;42.88;389.0;18.657;4.390184;0.0
2019-03-20 10:00:00;197.7;39.19;373.362;18.657;4.390184;0.0
2019-03-20 11:00:00;198.3;39.86;361.902;18.657;4.390184;0.0
2019-03-20 12:00:00;197.92;37.59;358.483;18.657;4.390184;0.0
2019-03-20 13:00:00;197.9;37.47;363.652;18.657;4.390184;0.0
2019-03-20 14:00:00;197.23;38.16;376.527;18.657;4.390184;0.0
2019-03-20 15:00:00;197.94;40.36;399.205;18.657;4.390184;0.0
2019-03-20 16:00:00;198.87;42.1;437.147;18.657;4.390184;0.0
2019-03-20 17:00:00;198.36;45.49;478.137;18.657;4.390184;0.0
2019-03-20 18:00:00;198.02;51.08;488.323;18.657;4.390184;0.0
2019-03-20 19:00:00;197.73;55.55;484.316;18.657;4.390184;0.0
2019-03-20 20:00:00;197.11;49.01;496.119;18.657;4.390184;0.0
2019-03-20 21:00:00;176.79;44.24;500.218;18.657;4.390184;0.0
2019-03-20 22:00:00;168.56;42.97;498.695;18.657;4.390184;0.0
2019-03-20 23:00:00;162.44;39.76;495.621;18.657;4.390184;0.0
2019-03-21 00:00:00;138.87;35.47;486.332;18.657;4.390184;0.0
2019-03-21 01:00:00;139.87;34.7;479.125;18.657;4.390184;0.0
2019-03-21 02:00:00;146.34;33.51;471.581;18.657;4.390184;0.0
2019-03-21 03:00:00;159.34;33.04;470.042;18.657;4.390184;0.0
2019-03-21 04:00:00;185.61;33.1;475.729;18.657;4.390184;0.0
2019-03-21 05:00:00;208.43;35.93;480.377;18.657;4.390184;0.0
2019-03-21 06:00:00;208.05;44.03;474.445;18.657;4.390184;0.0
2019-03-21 07:00:00;197.52;46.25;452.932;18.657;4.390184;0.0
2019-03-21 08:00:00;191.03;44.91;421.344;18.657;4.390184;0.0
2019-03-21 09:00:00;185.28;41.28;390.392;18.657;4.390184;0.0
2019-03-21 10:00:00;180.16;38.5;360.622;18.657;4.390184;0.0
2019-03-21 11:00:00;179.57;35.89;344.508;18.657;4.390184;0.0
2019-03-21 12:00:00;178.84;35.43;341.516;18.657;4.390184;0.0
2019-03-21 13:00:00;177.83;34.5;350.379;18.657;4.390184;0.0
2019-03-21 14:00:00;177.92;34.61;361.694;18.657;4.390184;0.0
2019-03-21 15:00:00;180.44;36.81;393.037;18.657;4.390184;0.0
2019-03-21 16:00:00;196.95;39.27;445.083;18.657;4.390184;0.0
2019-03-21 17:00:00;201.65;43.4;495.44;18.657;4.390184;0.0
2019-03-21 18:00:00;198.36;46.7;514.348;18.657;4.390184;0.0
2019-03-21 19:00:00;195.98;55.0;511.691;18.657;4.390184;0.0
2019-03-21 20:00:00;182.3;47.53;533.244;18.657;4.390184;0.0
2019-03-21 21:00:00;177.08;43.92;541.922;18.657;4.390184;0.0
2019-03-21 22:00:00;161.39;41.94;542.488;18.657;4.390184;0.0
2019-03-21 23:00:00;143.66;39.28;536.492;18.657;4.390184;0.0
2019-03-22 00:00:00;156.75;39.0;536.97;18.657;4.390184;0.0
2019-03-22 01:00:00;159.75;35.95;536.95;18.657;4.390184;0.0
2019-03-22 02:00:00;159.3;36.69;537.492;18.657;4.390184;0.0
2019-03-22 03:00:00;159.94;36.39;541.584;18.657;4.390184;0.0
2019-03-22 04:00:00;180.2;36.28;548.326;18.657;4.390184;0.0
2019-03-22 05:00:00;222.76;39.95;552.481;18.657;4.390184;0.0
2019-03-22 06:00:00;216.96;46.01;535.277;18.657;4.390184;0.0
2019-03-22 07:00:00;194.48;50.98;506.87;18.657;4.390184;0.0
2019-03-22 08:00:00;177.86;49.2;477.658;18.657;4.390184;0.0
2019-03-22 09:00:00;170.83;44.97;450.338;18.657;4.390184;0.0
2019-03-22 10:00:00;180.48;40.41;423.232;18.657;4.390184;0.0
2019-03-22 11:00:00;175.64;36.57;400.462;18.657;4.390184;0.0
2019-03-22 12:00:00;174.6;35.0;388.392;18.657;4.390184;0.0
2019-03-22 13:00:00;174.44;34.3;393.349;18.657;4.390184;0.0
2019-03-22 14:00:00;164.02;34.46;405.232;18.657;4.390184;0.0
2019-03-22 15:00:00;150.95;35.0;432.358;18.657;4.390184;0.0
2019-03-22 16:00:00;161.02;37.78;479.156;18.657;4.390184;0.0
2019-03-22 17:00:00;182.39;44.05;522.99;18.657;4.390184;0.0
2019-03-22 18:00:00;198.19;46.91;525.801;18.657;4.390184;0.0
2019-03-22 19:00:00;189.0;50.17;514.63;18.657;4.390184;0.0
2019-03-22 20:00:00;184.18;46.0;505.421;18.657;4.390184;0.0
2019-03-22 21:00:00;175.82;40.61;491.542;18.657;4.390184;0.0
2019-03-22 22:00:00;156.24;39.9;481.554;18.657;4.390184;0.0
2019-03-22 23:00:00;141.98;37.12;474.3;18.657;4.390184;0.0
2019-03-23 00:00:00;144.67;35.53;465.469;18.657;4.390184;0.0
2019-03-23 01:00:00;145.22;34.94;463.791;18.657;4.390184;0.0
2019-03-23 02:00:00;148.84;34.9;470.629;18.657;4.390184;0.0
2019-03-23 03:00:00;155.91;33.1;477.221;18.657;4.390184;0.0
2019-03-23 04:00:00;164.14;33.05;484.65;18.657;4.390184;0.0
2019-03-23 05:00:00;172.01;34.6;494.947;18.657;4.390184;0.0
2019-03-23 06:00:00;183.56;36.64;499.449;18.657;4.390184;0.0
2019-03-23 07:00:00;181.75;38.86;471.248;18.657;4.390184;0.0
2019-03-23 08:00:00;183.58;38.43;432.345;18.657;4.390184;0.0
2019-03-23 09:00:00;183.4;37.38;406.54;18.657;4.390184;0.0
2019-03-23 10:00:00;189.54;34.53;383.463;18.657;4.390184;0.0
2019-03-23 11:00:00;155.57;31.95;363.474;18.657;4.390184;8.598822642156004e-05
2019-03-23 12:00:00;141.83;29.82;348.907;18.657;4.390184;0.0002126196845678
2019-03-23 13:00:00;137.32;29.06;350.974;18.657;4.390184;0.0003979692738124
2019-03-23 14:00:00;137.22;28.25;347.971;18.657;4.390184;0.000437751477897
2019-03-23 15:00:00;139.54;29.52;363.545;18.657;4.390184;0.00013947592661649996
2019-03-23 16:00:00;151.55;31.38;397.793;18.657;4.390184;3.6308472716969286e-05
2019-03-23 17:00:00;165.8;37.0;440.243;18.657;4.390184;0.0
2019-03-23 18:00:00;193.11;41.05;465.498;18.657;4.390184;0.0
2019-03-23 19:00:00;203.8;44.99;465.73;18.657;4.390184;0.0
2019-03-23 20:00:00;184.54;42.25;481.258;18.657;4.390184;0.0
2019-03-23 21:00:00;177.23;39.1;477.003;18.657;4.390184;0.0
2019-03-23 22:00:00;174.12;40.35;480.383;18.657;4.390184;0.0
2019-03-23 23:00:00;158.0;37.93;482.275;18.657;4.390184;0.0
2019-03-24 00:00:00;152.7;39.15;478.996;18.657;4.390184;0.0
2019-03-24 01:00:00;156.67;36.05;481.269;18.657;4.390184;0.0
2019-03-24 02:00:00;165.0;34.45;481.515;18.657;4.390184;0.0
2019-03-24 03:00:00;174.88;33.61;494.882;18.657;4.390184;0.0
2019-03-24 04:00:00;175.23;33.85;503.173;18.657;4.390184;0.0
2019-03-24 05:00:00;179.65;34.2;512.07;18.657;4.390184;0.0
2019-03-24 06:00:00;187.39;34.32;508.756;18.657;4.390184;0.0
2019-03-24 07:00:00;187.46;34.98;484.542;18.657;4.390184;0.0
2019-03-24 08:00:00;186.68;36.6;449.331;18.657;4.390184;0.0
2019-03-24 09:00:00;185.29;35.81;415.661;18.657;4.390184;0.0
2019-03-24 10:00:00;165.31;33.78;378.4;18.657;4.390184;0.0
2019-03-24 11:00:00;155.14;32.01;349.145;18.657;4.390184;0.00036487857839079995
2019-03-24 12:00:00;154.27;31.1;336.968;18.657;4.390184;0.0005437961980852
2019-03-24 13:00:00;153.81;25.08;318.438;18.657;4.390184;0.0003652515303827
2019-03-24 14:00:00;154.86;24.13;308.465;18.657;4.390184;0.000173298890228
2019-03-24 15:00:00;155.59;23.79;322.673;18.657;4.390184;0.0002566998350609
2019-03-24 16:00:00;161.7;25.1;369.782;18.657;4.390184;0.00018894295037609997
2019-03-24 17:00:00;177.42;33.02;420.362;18.657;4.390184;0.0
2019-03-24 18:00:00;190.72;39.37;430.626;18.657;4.390184;0.0
2019-03-24 19:00:00;201.48;42.6;423.871;18.657;4.390184;0.0
2019-03-24 20:00:00;192.88;39.33;416.833;18.657;4.390184;0.0
2019-03-24 21:00:00;185.94;36.34;404.042;18.657;4.390184;0.0
2019-03-24 22:00:00;182.01;34.47;388.674;18.657;4.390184;0.0
2019-03-24 23:00:00;170.91;29.99;372.114;18.657;4.390184;0.0
2019-03-25 00:00:00;153.74;24.34;348.225;18.657;4.390184;0.0
2019-03-25 01:00:00;154.81;22.5;330.291;18.657;4.390184;0.0
2019-03-25 02:00:00;165.23;23.01;314.56;18.657;4.390184;0.0
2019-03-25 03:00:00;174.47;20.89;305.919;18.657;4.390184;0.0
2019-03-25 04:00:00;211.93;21.57;302.56;18.657;4.390184;0.0
2019-03-25 05:00:00;240.88;26.05;320.422;18.657;4.390184;0.0
2019-03-25 06:00:00;205.57;34.45;332.293;18.657;4.390184;0.0
2019-03-25 07:00:00;190.85;38.39;328.762;18.657;4.390184;0.0
2019-03-25 08:00:00;201.92;39.17;313.729;18.657;4.390184;0.0
2019-03-25 09:00:00;178.22;29.93;291.904;18.657;4.390184;7.337609595517922e-05
2019-03-25 10:00:00;158.08;29.96;262.925;18.657;4.390184;0.00019182834125129998
2019-03-25 11:00:00;138.46;30.79;244.843;18.657;4.390184;0.0002409373502028
2019-03-25 12:00:00;143.81;30.06;237.348;18.657;4.390184;0.0002539242967082
2019-03-25 13:00:00;164.57;31.33;242.251;18.657;4.390184;0.0003897401673088
2019-03-25 14:00:00;164.95;29.25;265.399;18.657;4.390184;0.0002996921410255
2019-03-25 15:00:00;161.83;29.67;287.061;18.657;4.390184;0.0004065444207427
2019-03-25 16:00:00;161.46;28.94;324.66;18.657;4.390184;9.737411599244789e-05
2019-03-25 17:00:00;164.66;36.68;366.849;18.657;4.390184;4.243725108629301e-05
2019-03-25 18:00:00;187.92;41.2;393.08;18.657;4.390184;0.0
2019-03-25 19:00:00;207.03;46.45;400.679;18.657;4.390184;0.0
2019-03-25 20:00:00;205.42;42.87;409.245;18.657;4.390184;0.0
2019-03-25 21:00:00;186.42;39.81;412.643;18.657;4.390184;0.0
2019-03-25 22:00:00;184.53;39.99;420.817;18.657;4.390184;0.0
2019-03-25 23:00:00;167.73;37.56;421.825;18.657;4.390184;0.0
2019-03-26 00:00:00;156.98;33.25;423.958;18.657;4.390184;0.0
2019-03-26 01:00:00;156.66;30.79;422.024;18.657;4.390184;0.0
2019-03-26 02:00:00;155.78;30.07;413.56;18.657;4.390184;0.0
2019-03-26 03:00:00;156.08;30.01;401.719;18.657;4.390184;0.0
2019-03-26 04:00:00;168.58;30.03;395.075;18.657;4.390184;0.0
2019-03-26 05:00:00;222.76;32.5;398.584;18.657;4.390184;0.0
2019-03-26 06:00:00;220.41;39.0;400.828;18.657;4.390184;0.0
2019-03-26 07:00:00;191.21;42.8;395.759;18.657;4.390184;0.0
2019-03-26 08:00:00;174.54;42.75;378.6;18.657;4.390184;0.0
2019-03-26 09:00:00;170.37;35.9;360.921;18.657;4.390184;0.0001635948353224
2019-03-26 10:00:00;170.68;32.54;337.752;18.657;4.390184;4.450329036841404e-06
2019-03-26 11:00:00;171.54;32.58;332.664;18.657;4.390184;3.354802710793214e-05
2019-03-26 12:00:00;171.5;32.51;335.046;18.657;4.390184;0.0001935720645423
2019-03-26 13:00:00;172.11;31.78;334.02;18.657;4.390184;0.0002988351143105
2019-03-26 14:00:00;170.97;30.87;341.048;18.657;4.390184;0.0
2019-03-26 15:00:00;177.22;31.94;360.842;18.657;4.390184;3.233998377045209e-05
2019-03-26 16:00:00;195.07;34.0;388.244;18.657;4.390184;0.0
2019-03-26 17:00:00;200.18;39.76;425.298;18.657;4.390184;0.0
2019-03-26 18:00:00;200.14;43.0;447.228;18.657;4.390184;0.0
2019-03-26 19:00:00;198.12;49.4;457.696;18.657;4.390184;0.0
2019-03-26 20:00:00;193.07;46.41;482.839;18.657;4.390184;0.0
2019-03-26 21:00:00;173.91;43.37;495.229;18.657;4.390184;0.0
2019-03-26 22:00:00;157.37;42.28;500.672;18.657;4.390184;0.0
2019-03-26 23:00:00;144.3;38.42;499.659;18.657;4.390184;0.0
2019-03-27 00:00:00;145.35;36.62;494.564;18.657;4.390184;0.0
2019-03-27 01:00:00;153.68;34.81;493.221;18.657;4.390184;0.0
2019-03-27 02:00:00;158.27;34.27;491.553;18.657;4.390184;0.0
2019-03-27 03:00:00;158.63;33.37;491.095;18.657;4.390184;0.0
2019-03-27 04:00:00;165.56;34.14;493.871;18.657;4.390184;0.0
2019-03-27 05:00:00;194.62;36.82;497.336;18.657;4.390184;0.0
2019-03-27 06:00:00;203.57;42.01;485.288;18.657;4.390184;0.0
2019-03-27 07:00:00;201.65;46.0;470.047;18.657;4.390184;0.0
2019-03-27 08:00:00;188.7;47.04;456.522;18.657;4.390184;0.0
2019-03-27 09:00:00;178.06;43.94;436.688;18.657;4.390184;0.0
2019-03-27 10:00:00;174.76;41.48;417.416;18.657;4.390184;0.0
2019-03-27 11:00:00;167.68;40.61;408.133;18.657;4.390184;0.0
2019-03-27 12:00:00;183.23;40.0;401.132;18.657;4.390184;0.0
2019-03-27 13:00:00;195.34;39.58;400.787;18.657;4.390184;0.0
2019-03-27 14:00:00;190.47;38.75;408.378;18.657;4.390184;0.0
2019-03-27 15:00:00;191.27;39.47;422.876;18.657;4.390184;0.0
2019-03-27 16:00:00;198.36;39.18;443.339;18.657;4.390184;0.0
2019-03-27 17:00:00;197.63;41.49;465.835;18.657;4.390184;0.0
2019-03-27 18:00:00;190.05;44.17;475.521;18.657;4.390184;0.0
2019-03-27 19:00:00;186.18;47.91;480.529;18.657;4.390184;0.0
2019-03-27 20:00:00;174.73;43.99;489.497;18.657;4.390184;0.0
2019-03-27 21:00:00;152.02;41.22;499.872;18.657;4.390184;0.0
2019-03-27 22:00:00;132.21;40.83;502.443;18.657;4.390184;0.0
2019-03-27 23:00:00;130.21;36.92;498.907;18.657;4.390184;0.0
2019-03-28 00:00:00;134.39;32.73;494.298;18.657;4.390184;0.0
2019-03-28 01:00:00;137.14;33.67;494.437;18.657;4.390184;0.0
2019-03-28 02:00:00;149.01;33.38;493.425;18.657;4.390184;0.0
2019-03-28 03:00:00;169.58;33.29;499.193;18.657;4.390184;0.0
2019-03-28 04:00:00;180.08;33.12;508.277;18.657;4.390184;0.0
2019-03-28 05:00:00;189.26;36.67;519.214;18.657;4.390184;0.0
2019-03-28 06:00:00;197.13;44.48;513.397;18.657;4.390184;0.0
2019-03-28 07:00:00;190.62;49.13;500.459;18.657;4.390184;0.0
2019-03-28 08:00:00;177.87;48.79;479.627;18.657;4.390184;0.0
2019-03-28 09:00:00;168.31;46.78;455.642;18.657;4.390184;0.0
2019-03-28 10:00:00;164.57;44.12;433.428;18.657;4.390184;0.0
2019-03-28 11:00:00;164.72;43.36;425.698;18.657;4.390184;0.0
2019-03-28 12:00:00;164.17;42.54;430.995;18.657;4.390184;0.0
2019-03-28 13:00:00;160.52;42.39;444.445;18.657;4.390184;0.0
2019-03-28 14:00:00;140.0;43.06;464.225;18.657;4.390184;0.0
2019-03-28 15:00:00;137.69;44.09;485.752;18.657;4.390184;0.0
2019-03-28 16:00:00;138.96;44.47;507.744;18.657;4.390184;0.0
2019-03-28 17:00:00;151.59;46.98;525.205;18.657;4.390184;0.0
2019-03-28 18:00:00;165.41;48.16;527.341;18.657;4.390184;0.0
2019-03-28 19:00:00;171.22;52.77;516.627;18.657;4.390184;0.0
2019-03-28 20:00:00;170.55;46.61;533.18;18.657;4.390184;0.0
2019-03-28 21:00:00;152.82;43.48;539.76;18.657;4.390184;0.0
2019-03-28 22:00:00;136.47;42.38;535.02;18.657;4.390184;0.0
2019-03-28 23:00:00;136.65;39.32;527.796;18.657;4.390184;0.0
2019-03-29 00:00:00;137.49;39.28;516.357;18.657;4.390184;0.0
2019-03-29 01:00:00;141.06;34.1;505.437;18.657;4.390184;0.0
2019-03-29 02:00:00;142.67;34.44;500.918;18.657;4.390184;0.0
2019-03-29 03:00:00;147.78;34.47;494.491;18.657;4.390184;0.0
2019-03-29 04:00:00;167.6;34.99;491.526;18.657;4.390184;0.0
2019-03-29 05:00:00;177.37;38.04;493.328;18.657;4.390184;0.0
2019-03-29 06:00:00;197.13;45.56;484.441;18.657;4.390184;0.0
2019-03-29 07:00:00;156.42;48.44;456.083;18.657;4.390184;0.0
2019-03-29 08:00:00;126.2;47.62;433.058;18.657;4.390184;0.0
2019-03-29 09:00:00;128.17;43.07;399.056;18.657;4.390184;0.0
2019-03-29 10:00:00;133.81;38.2;370.514;18.657;4.390184;0.0002494028858695
2019-03-29 11:00:00;145.64;34.49;358.531;18.657;4.390184;0.0001793940236288
2019-03-29 12:00:00;120.1;33.43;350.856;18.657;4.390184;2.847001840097427e-06
2019-03-29 13:00:00;147.45;32.87;347.617;18.657;4.390184;0.0
2019-03-29 14:00:00;143.59;32.4;353.275;18.657;4.390184;7.905149322116705e-05
2019-03-29 15:00:00;143.96;33.13;380.199;18.657;4.390184;0.0001867220605038
2019-03-29 16:00:00;134.02;36.01;427.286;18.657;4.390184;9.06783462937005e-05
2019-03-29 17:00:00;149.1;44.0;481.49;18.657;4.390184;1.4090983545233162e-08
2019-03-29 18:00:00;163.28;49.54;507.98;18.657;4.390184;0.0
2019-03-29 19:00:00;169.38;49.33;495.827;18.657;4.390184;0.0
2019-03-29 20:00:00;161.82;47.94;507.795;18.657;4.390184;0.0
2019-03-29 21:00:00;150.61;43.04;505.826;18.657;4.390184;0.0
2019-03-29 22:00:00;135.05;42.75;502.352;18.657;4.390184;0.0
